"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000273107",8.46558483722149,-0.965275478890515,0.676335013297198,-1.42721500426941,0.153517930935058,0.360494248029818
"ENSG00000239763",10.7575738446053,-0.965943107734127,0.573505555879405,-1.68427855289556,0.0921278482569294,0.249666000921612
"ENSG00000265533",2.89594087542605,-0.967419020280428,1.20406300398966,-0.803462125382877,0.42170767951351,NA
"ENSG00000070669",428.337495625829,-0.967980477471284,0.134370335513319,-7.20382570880265,5.8546193855294e-13,1.91250899927294e-11
"ENSG00000204396",18.1597266757742,-0.968018130995768,0.45461528936316,-2.12931274782201,0.0332283938059279,0.117692869202218
"ENSG00000166482",26348.0835801087,-0.968274875264755,0.0893217816995606,-10.8402996093563,2.21743654678968e-27,2.72005549739534e-25
"ENSG00000174136",2831.68770626288,-0.969439438141497,0.0941272005747721,-10.2992485936241,7.10138187701868e-25,7.23458293821473e-23
"ENSG00000237248",6.1460549632964,-0.97025062651581,0.92280715003296,-1.05141212492898,0.293069349453955,0.54157411910383
"ENSG00000186480",282.398176598447,-0.970974438502579,0.19244950741173,-5.04534644729051,4.52700334844166e-07,6.56197141311093e-06
"ENSG00000145700",7.39250458878156,-0.971182417940384,0.796844029301886,-1.2187860889053,0.222925392790451,0.456431325399956
"ENSG00000264365",1.55891447448788,-0.972740858354837,1.55200519319737,-0.626763919746197,0.530813997390755,NA
"ENSG00000143850",630.860990909621,-0.972822391632049,0.189980501856519,-5.12064334037166,3.04495063018101e-07,4.57936194857582e-06
"ENSG00000205861",13.0472667704675,-0.973071225098873,0.542947173309133,-1.79220239635513,0.0731005509472206,0.212101643521256
"ENSG00000176890",153.229569983242,-0.973257120689656,0.193873629597601,-5.02005931755505,5.16555258319616e-07,7.38661730215648e-06
"ENSG00000214922",27.8310466990391,-0.973308755162447,0.36831612105558,-2.64259069728738,0.00822744266451376,0.0393043233882475
"ENSG00000019991",1197.68341734955,-0.974578270793793,0.136647584920692,-7.13205631376085,9.88804002508892e-13,3.12261186921897e-11
"ENSG00000093217",68.7362847619374,-0.974642328441629,0.273116672250851,-3.56859330633043,0.000358903038156399,0.00273646494039585
"ENSG00000241218",2.90697446232628,-0.974851070749228,1.0875711229755,-0.896356155615937,0.37006257603415,NA
"ENSG00000240889",2.81093912389005,-0.974951039086098,1.07789145603182,-0.904498345942278,0.365731211040581,NA
"ENSG00000187010",8.40099964974735,-0.975416041505144,0.733600046899123,-1.32962919731012,0.183640473287496,0.404817238914441
"ENSG00000100092",53.8154742602506,-0.975504575837393,0.267375204330566,-3.64844817334423,0.000263829109881925,0.00208931335502454
"ENSG00000104313",89.7775010217567,-0.975725200242404,0.223509307503278,-4.36547905383355,1.26844457324241e-05,0.000138537810688717
"ENSG00000272953",6.31023456149178,-0.976052336717382,0.735885349007693,-1.3263646817178,0.184718931498424,0.406399679450901
"ENSG00000214402",107.240883375101,-0.976213271988274,0.224969828239546,-4.33930754015961,1.42932380731604e-05,0.000154796197558695
"ENSG00000100592",756.53960738153,-0.97668856996748,0.140576900934295,-6.94771732394341,3.71243915658791e-12,1.09383501424172e-10
"ENSG00000259834",34.7926857667279,-0.976743908452114,0.424935753031942,-2.29856843412913,0.0215294577247969,0.0841576374796312
"ENSG00000145861",91.5664834120849,-0.976874896698823,0.2387733357029,-4.09122272310308,4.29104777554114e-05,0.000414219344157162
"ENSG00000251669",31.4584170672532,-0.977884560444295,0.357610526910582,-2.73449601411988,0.00624758517727241,0.0313631558787795
"ENSG00000163131",77.4482659602621,-0.978068578236071,0.252094834495671,-3.87976445528029,0.000104557667125179,0.000918355505894413
"ENSG00000247746",54.1213186495793,-0.978879138014756,0.264880424834995,-3.69555107224152,0.000219410367536972,0.00177099720117577
"ENSG00000258711",1.16596482495534,-0.979054139040855,2.18556366644542,-0.447964135784331,0.654179080081037,NA
"ENSG00000260034",4.94070448005888,-0.979129063483105,0.881445286225543,-1.1108222810696,0.266644853846922,0.511177971993163
"ENSG00000072210",939.098268426169,-0.979634723122027,0.148947396385684,-6.577051676589,4.79868036888222e-11,1.2221723786961e-09
"ENSG00000198003",11.0457931716399,-0.980161232413856,0.597515199827967,-1.64039547897034,0.100922964756935,0.26707409751938
"ENSG00000113580",2811.3122984364,-0.981293053727576,0.0990520854945841,-9.90683890023932,3.88751593018682e-23,3.37017727178503e-21
"ENSG00000267121",51.6610598639743,-0.981811208583983,0.297041722163874,-3.30529732130468,0.00094875695688052,0.00640748518594365
"ENSG00000154102",70.3423630517395,-0.981996481847913,0.239202876188389,-4.10528709978604,4.03813042457544e-05,0.000393172612397108
"ENSG00000187173",3.13467413180053,-0.982947018648216,1.20230577453574,-0.817551607475039,0.413613269614898,NA
"ENSG00000157613",2782.51051142828,-0.983188558929223,0.107238384209229,-9.16825226507479,4.80749895974083e-20,3.24677233116279e-18
"ENSG00000182057",3.49018091297033,-0.984987611284317,1.10827668911742,-0.888756048878653,0.374134201315228,NA
"ENSG00000106809",2574.06629176666,-0.985223331949216,0.121469004412118,-8.11090316181868,5.02448873258128e-16,2.2764216287916e-14
"ENSG00000253161",12.421877943388,-0.985302737461183,0.640702656277796,-1.53784712425786,0.124085998291419,0.309991510278592
"ENSG00000227574",1.48953625432129,-0.985753537314206,1.92816187051771,-0.511240032482092,0.609182990049223,NA
"ENSG00000272128",1.2989670867286,-0.985787302322768,1.68342545460243,-0.585584172811253,0.558154986873664,NA
"ENSG00000214851",3.11794262402807,-0.985869178757514,1.34090912888736,-0.735224451470142,0.462202809919433,NA
"ENSG00000259495",2.38440391259166,-0.985941663470311,1.20000115150096,-0.821617264481032,0.411294760276912,NA
"ENSG00000233025",4.2772772223624,-0.986392261305412,1.02331518563138,-0.963918326587532,0.335086874918963,NA
"ENSG00000198795",944.860135397388,-0.986761008229195,0.124333559196284,-7.93640119858073,2.0813201964469e-15,8.91457619532789e-14
"ENSG00000255085",3.75880169331965,-0.987040784897162,1.08906438045436,-0.906319959234519,0.364766524165041,NA
"ENSG00000221826",73.8268853711383,-0.98712262326382,0.314271872099896,-3.14098304970178,0.00168381777362437,0.0103874793342438
"ENSG00000266750",1.39457700754287,-0.988180632828401,1.72149326182211,-0.574025269075096,0.565950701850918,NA
"ENSG00000186310",79.2757298073095,-0.988706338316403,0.239434278743581,-4.12934331501983,3.63800828237296e-05,0.00035652481167255
"ENSG00000228289",1.28372911279313,-0.988737985033444,1.7796430138183,-0.555582202360948,0.578496500967957,NA
"ENSG00000065809",2255.37318851588,-0.989233466105377,0.120884311384258,-8.18330728592959,2.76157763246291e-16,1.26387735707033e-14
"ENSG00000254319",11.2829177488364,-0.989613033582487,0.565669848265991,-1.74945338984578,0.0802126789662121,0.226494680100021
"ENSG00000136052",348.231647327336,-0.989943709073789,0.133920243537982,-7.39203934312608,1.44593725052619e-13,5.1023758319938e-12
"ENSG00000236991",4.48924331748157,-0.989983625627338,0.849029139842559,-1.16601843113526,0.243606993634609,NA
"ENSG00000129514",9.16583808208203,-0.990491430976202,0.725548558145055,-1.36516215194267,0.172202091126247,0.388909788240151
"ENSG00000207959",1.71247562960346,-0.990591754766406,1.39829145456821,-0.708430099840881,0.478678205923363,NA
"ENSG00000166450",59.4702543903985,-0.990690690013818,0.294345880690353,-3.3657365535073,0.000763395796458049,0.00530118958048593
"ENSG00000243642",1.82408782456955,-0.991524388916371,1.34803140260723,-0.735535082490409,0.462013682167576,NA
"ENSG00000188707",5.35294255194748,-0.991649664834273,0.826014037137724,-1.20052398657837,0.229935902645601,0.465822139184299
"ENSG00000266601",2.26391123882936,-0.991681002475846,1.35639342304255,-0.731116050571367,0.464708271273087,NA
"ENSG00000139289",1975.85342956826,-0.992017233451853,0.0837194366646017,-11.8493061226163,2.16979976793685e-32,3.20703519798667e-30
"ENSG00000129521",73.0237971657048,-0.992367895436538,0.416931766840135,-2.38016858959333,0.0173047189685791,0.0707232397491932
"ENSG00000236255",35.9766344707149,-0.992686963216195,0.351612320785222,-2.82324282891829,0.00475405491134489,0.0250344661646992
"ENSG00000231728",3.5995927832405,-0.992984177858521,0.98806782300107,-1.004975726102,0.314908538413362,NA
"ENSG00000131370",284.577738555192,-0.993155989269924,0.162487590817459,-6.11219591769104,9.82694350667772e-10,2.17691052780541e-08
"ENSG00000155792",30.2409626572911,-0.993320643824624,0.382715483869435,-2.59545454963484,0.00944658958859948,0.0438909825976877
"ENSG00000111729",5.59969191163899,-0.993333858343116,0.805166940526842,-1.23369925955126,0.217314989946841,0.449575168734495
"ENSG00000159674",8662.30871526976,-0.994099018869036,0.150680422328638,-6.59740000396918,4.18430721945379e-11,1.07480666354972e-09
"ENSG00000229183",10.270791314226,-0.994405118357951,0.68071830225373,-1.46081736757431,0.144065568294317,0.344808909939359
"ENSG00000216588",5.51326160424567,-0.994448239272309,0.831488091018181,-1.19598614822562,0.231701964599263,0.46786672179775
"ENSG00000120738",666.881735561402,-0.994521933682954,0.426266659386905,-2.33309810134662,0.0196429970975137,0.0783287314600548
"ENSG00000069482",5.02573082426202,-0.99498328953546,0.823064851785774,-1.20887593167984,0.226710514103079,0.461612916701301
"ENSG00000255559",7.66492283387929,-0.995008310977213,0.696587072583549,-1.42840478978006,0.153175381328356,0.359924221541948
"ENSG00000197208",16.9351986595785,-0.995298169825274,0.520686569548667,-1.91151112402995,0.0559389286340751,0.174544170467147
"ENSG00000198932",192.344215961629,-0.996299176631101,0.160010304513783,-6.22646884935639,4.77065022560079e-10,1.09445756829559e-08
"ENSG00000121335",1.79024383717852,-0.996431269652516,1.49924251968106,-0.664623139066581,0.506291565564699,NA
"ENSG00000138658",64.1049899040071,-0.996525572947215,0.248217829522912,-4.01472196764668,5.95159105218988e-05,0.000553762073545346
"ENSG00000169174",3.79139779387913,-0.996571432490167,0.993326777446707,-1.00326645281002,0.315732317710647,NA
"ENSG00000253633",3.02090666508288,-0.996572863413537,1.04906913355785,-0.94995918908959,0.342132989781734,NA
"ENSG00000262468",19.2080570544306,-0.997602550805123,0.447224614499851,-2.23065215656965,0.0257041790805348,0.0969052387999589
"ENSG00000269923",3.76069265199024,-0.997956500369467,1.06256139196734,-0.939198909271252,0.347628628938572,NA
"ENSG00000109689",1142.66277519747,-0.998212472183708,0.141993959228626,-7.02996435627574,2.06586305631333e-12,6.22937167749866e-11
"ENSG00000254732",1.59960565911505,-0.998656877492785,1.43070148110608,-0.69801904218392,0.48516528551408,NA
"ENSG00000204055",16.9532976760717,-0.999363408427574,0.480713654165415,-2.0789162108628,0.0376250524533982,0.129532601121148
"ENSG00000100626",440.099336407957,-0.999556713503135,0.120603968028973,-8.28792559514301,1.15240628132388e-16,5.48289975325389e-15
"ENSG00000072858",3.29096017628542,-1.00077475890805,1.06380240375148,-0.940752488788181,0.346831713645081,NA
"ENSG00000162407",25853.4050719681,-1.0014317144587,0.0788512857485781,-12.700258530366,5.89346957388959e-37,1.08439840159569e-34
"ENSG00000144668",13.0595619724936,-1.00264723525322,0.511344948393265,-1.96080402945939,0.0499018878345773,0.160540738881909
"ENSG00000259659",2.92568949588548,-1.00283186933153,1.11994580635611,-0.895428924899837,0.370557844186456,NA
"ENSG00000055163",284.230911081761,-1.00305736500458,0.145944987858388,-6.872845581911,6.29336806602025e-12,1.77039021788576e-10
"ENSG00000236617",1.45920265685545,-1.00409958420194,1.5979189229685,-0.628379556540077,0.529755326106143,NA
"ENSG00000162552",1.21943739442584,-1.0043837026842,1.6048866725347,-0.625828427559878,0.531427483713381,NA
"ENSG00000204779",1.21943739442584,-1.0043837026842,1.6048866725347,-0.625828427559878,0.531427483713381,NA
"ENSG00000176399",17.2401570121445,-1.00481644205969,0.46769486021754,-2.14844448278162,0.0316784622510829,0.113563823322371
"ENSG00000161513",595.68120079795,-1.00522595733668,0.138935481485088,-7.23519972430206,4.64844539660325e-13,1.54650862346033e-11
"ENSG00000157601",199.274414868467,-1.00527630051587,0.224828745329776,-4.47129791629332,7.77463041782931e-06,8.9124053206801e-05
"ENSG00000101049",8.84047937458104,-1.0054907746566,0.659729188950212,-1.52409623751312,0.127484672455376,0.316164589944089
"ENSG00000017483",445.784249560586,-1.00553699840651,0.19830207785686,-5.07073354588012,3.96285277903999e-07,5.83808507448114e-06
"ENSG00000250327",5.59453663254378,-1.00618372131007,0.818308832587356,-1.22958922260278,0.218850967869394,0.451265940837154
"ENSG00000270917",1.37865828674803,-1.00759396490818,1.65800053197945,-0.607716309780213,0.54337564388305,NA
"ENSG00000124762",8020.4921552315,-1.00795289464031,0.0736937787447564,-13.6775846185257,1.3820776736651e-42,3.41392117966153e-40
"ENSG00000225187",1.10542899363807,-1.00800687144596,1.99714297927483,-0.504724439815506,0.613752392925836,NA
"ENSG00000235286",1.10542899363807,-1.00800687144596,1.99714297927483,-0.504724439815506,0.613752392925836,NA
"ENSG00000152402",74.9065527908482,-1.00840329131363,0.24965610259571,-4.03916940474963,5.36408143522987e-05,0.000504565030986255
"ENSG00000107338",118.379025424899,-1.00855358472655,0.186267768316296,-5.41453625521489,6.1447752437462e-08,1.04432221673168e-06
"ENSG00000109794",114.853696236587,-1.00959728959489,0.22671997849508,-4.45305833344014,8.46557431721541e-06,9.64316083942061e-05
"ENSG00000236157",3.35512161029434,-1.00978302888268,1.03560803948673,-0.975062948896332,0.329529035908874,NA
"ENSG00000176912",10.9799813362879,-1.00988753210347,0.594913574652746,-1.69753654166145,0.0895952686435232,0.244953988721873
"ENSG00000222108",6.65872931721468,-1.01082393486343,0.73736049663057,-1.37086803467568,0.170416097555163,0.386378064075286
"ENSG00000104901",4.16753241561432,-1.01107789402762,0.977450867285838,-1.03440277958437,0.300947905515172,NA
"ENSG00000260608",1.72211861725027,-1.01135321379787,1.67734486766027,-0.602948882663952,0.54654269542489,NA
"ENSG00000271857",5.11516095606384,-1.01152238541537,0.935481188161761,-1.08128565086705,0.27957006828919,0.526771940584188
"ENSG00000230255",2.43313509590492,-1.01181318975635,1.28174103272621,-0.789405319734726,0.429875147669513,NA
"ENSG00000056736",73.8580981973172,-1.01214147731771,0.226419973614203,-4.47019519153507,7.81482438695432e-06,8.94710560924192e-05
"ENSG00000231445",8.61606682463782,-1.01215782471865,0.712488562568799,-1.42059518972407,0.15543447771793,0.363527172789846
"ENSG00000181350",38.3304592563861,-1.01242248547543,0.33135913961738,-3.05536309227649,0.00224788204606954,0.0133028582391618
"ENSG00000250432",1.2694155057884,-1.01297646782271,1.89386891379072,-0.534871479460084,0.592738731251184,NA
"ENSG00000061337",66.690939169056,-1.01435207354539,0.260255647849469,-3.89752184794884,9.71820572760068e-05,0.000859013165098507
"ENSG00000128602",278.707430773098,-1.01443778560414,0.141780022509877,-7.15501216353291,8.36655034081321e-13,2.68444191718049e-11
"ENSG00000264049",5.15789185480458,-1.0152869965581,0.963516924657489,-1.05373031918356,0.292006403636363,0.540324214507018
"ENSG00000116584",2250.58089102087,-1.01570982778484,0.0896089294585716,-11.3349175570101,8.81150328755195e-30,1.19465434045968e-27
"ENSG00000196081",10.3161045302693,-1.0159525189937,0.586141413357061,-1.73328909345432,0.0830442983148184,0.232343644253345
"ENSG00000164171",845.185566904837,-1.01597320983013,0.140371669454475,-7.23773688649924,4.56233431776187e-13,1.52066566391649e-11
"ENSG00000163467",5.44555985596018,-1.01601719880659,0.813640639721541,-1.24872965926863,0.211763968990288,0.442627585585837
"ENSG00000228013",4.20599582713461,-1.01619474960053,0.926145712786531,-1.09722988032095,0.272540914292914,NA
"ENSG00000244357",1.49777973558896,-1.01627768240997,1.47677071110817,-0.688175675997361,0.491342159522925,NA
"ENSG00000145362",1979.78044297042,-1.0168056813213,0.141233978449882,-7.19944090282861,6.04599534057565e-13,1.9714536705472e-11
"ENSG00000105486",143.60575042145,-1.01742609536591,0.170160485592221,-5.97921480903688,2.24215730385084e-09,4.75094953032179e-08
"ENSG00000224063",3.60663102523913,-1.01805914758869,1.00010522143354,-1.01795203721606,0.308700750056136,NA
"ENSG00000168852",2.80356502623739,-1.01935416810438,1.11772107278412,-0.911993334406126,0.361772226446255,NA
"ENSG00000212304",3.14865067030103,-1.01980190524457,1.09616063425784,-0.93033983649215,0.352195158182166,NA
"ENSG00000272668",23.8667453577457,-1.01998126178969,0.433726985190094,-2.35166659354306,0.0186895184533289,0.0752589095021052
